27919, 28533, 6, 0, 28564, 21007, 50, 0
21194, 25416, 82, 0, 22706, 21116, 7, 0
27917, 21007, 50, 0, 21194, 22706, 14, 0
27919, 28564, 62, 0, 27917, 25416, 90, 0
21116, 21194, 13, 0, 28533, 28564, 22, 0
21007, 27919, 20, 0, 21116, 27917, 70, 0
28533, 22706, 26, 0, 25416, 27919, 90, 0
21007, 22706, 43, 0, 21116, 28564, 36, 0
25416, 28533, 81, 0, 27917, 21194, 53, 0
22706, 27919, 18, 0, 21194, 28533, 28, 0
28564, 27917, 134, 0, 21116, 21007, 21, 0
25416, 21116, 98, 0, 21007, 27919, 15, 0
