28908, 21024, 11, 0, 24752, 27888, 7, 0
28560, 24908, 22, 0, 25410, 28908, 14, 0
27888, 24908, 23, 0, 25410, 24752, 18, 0
21024, 27888, 15, 0, 28908, 28560, 31, 0
25410, 21024, 15, 0, 24908, 28560, 24, 0
24752, 28908, 54, 0, 25410, 21024, 33, 0
24908, 24752, 23, 0, 28560, 27888, 21, 0
28560, 25410, 33, 0, 21024, 24752, 21, 0
27888, 28908, 39, 0, 24908, 25410, 56, 0
24752, 28560, 22, 0, 28908, 24908, 64, 0
27888, 25410, 50, 0, 21024, 28560, 21, 0
