34022|22877|2|2|28321|32927|20|15
25288|25430|25|10|32936|24565|26|11
32927|33016|26|16|32875|25288|37|12
24565|32875|61|16|22877|28321|18|13
25430|32936|10|5|33016|34022|16|11
25288|33016|20|10|34022|28321|30|15
32927|32875|20|10|24565|25430|44|14
22877|24565|18|13|32936|33016|43|13
34022|25288|36|16|32875|22877|13|13
28321|32936|20|15|25430|32927|20|10
33016|24565|35|30|34022|32927|50|10
32875|28321|49|29|25288|32936|37|12
22877|25288|17|17|25430|34022|52|22
